onset	duration	nwb_table	HitR	HitL	ErrR	ErrL	NoLickR	NoLickL	LickEarly	StimTrials
5034.321	8.0	trials	True	False	False	False	False	False	False	True
5045.5543	8.0	trials	True	False	False	False	False	False	False	True
5057.0075	8.0	trials	False	True	False	False	False	False	False	True
5068.1915	8.0	trials	False	True	False	False	False	False	False	True
5079.3841	8.0	trials	False	True	False	False	False	False	False	True
5090.5651	8.0	trials	True	False	False	False	False	False	False	True
5101.8219	8.0	trials	True	False	False	False	False	False	False	True
5113.0159	8.0	trials	False	True	False	False	False	False	False	True
5124.0823	8.0	trials	False	True	False	False	False	False	False	True
5135.1337	8.0	trials	False	True	False	False	False	False	False	True
5146.1836	8.0	trials	True	False	False	False	False	False	False	True
5157.988	8.0	trials	True	False	False	False	False	False	False	True
5169.1936	8.0	trials	False	True	False	False	False	False	False	True
5180.3384	8.0	trials	True	False	False	False	False	False	False	True
5191.7485	8.0	trials	True	False	False	False	False	False	False	True
5202.9877	8.0	trials	True	False	False	False	False	False	False	True
5214.1626	8.0	trials	False	True	False	False	False	False	False	True
5225.3411	8.0	trials	False	False	True	False	False	False	False	True
5238.4904	8.0	trials	True	False	False	False	False	False	False	True
5249.7594	8.0	trials	True	False	False	False	False	False	False	True
5261.2702	8.0	trials	False	True	False	False	False	False	False	True
5272.3183	8.0	trials	False	False	True	False	False	False	False	True
5285.6113	8.0	trials	True	False	False	False	False	False	False	True
5297.0924	8.0	trials	True	False	False	False	False	False	False	True
5308.3012	8.0	trials	False	True	False	False	False	False	False	True
5319.5277	8.0	trials	True	False	False	False	False	False	False	True
5330.8702	8.0	trials	False	True	False	False	False	False	False	True
5342.0695	8.0	trials	True	False	False	False	False	False	False	True
5353.1516	8.0	trials	False	True	False	False	False	False	False	True
5392.5962	8.0	trials	True	False	False	False	False	False	False	True
5404.172	8.0	trials	True	False	False	False	False	False	False	True
5415.3853	8.0	trials	False	True	False	False	False	False	False	True
5426.6029	8.0	trials	True	False	False	False	False	False	False	True
5437.7594	8.0	trials	False	True	False	False	False	False	False	True
5448.9137	8.0	trials	True	False	False	False	False	False	False	True
5460.423	8.0	trials	True	False	False	False	False	False	False	True
5472.1148	8.0	trials	True	False	False	False	False	False	False	True
5483.2848	8.0	trials	False	True	False	False	False	False	False	True
5494.5011	8.0	trials	True	False	False	False	False	False	False	True
5506.0185	8.0	trials	True	False	False	False	False	False	False	True
5517.1944	8.0	trials	False	True	False	False	False	False	False	True
5528.5642	8.0	trials	True	False	False	False	False	False	False	True
5540.2589	8.0	trials	True	False	False	False	False	False	False	True
5551.4339	8.0	trials	True	False	False	False	False	False	False	True
5562.6471	8.0	trials	False	True	False	False	False	False	False	True
5573.7582	8.0	trials	True	False	False	False	False	False	False	True
5584.9468	8.0	trials	True	False	False	False	False	False	False	True
5596.162	8.0	trials	False	True	False	False	False	False	False	True
5607.3885	8.0	trials	False	True	False	False	False	False	False	True
5618.4898	8.0	trials	False	True	False	False	False	False	False	True
5629.579	8.0	trials	True	False	False	False	False	False	False	True
5640.8189	8.0	trials	False	True	False	False	False	False	True	True
5655.8587	8.0	trials	False	True	False	False	False	False	False	True
5667.077	8.0	trials	True	False	False	False	False	False	False	True
5678.3253	8.0	trials	True	False	False	False	False	False	False	True
5689.531	8.0	trials	True	False	False	False	False	False	False	True
5700.752	8.0	trials	False	True	False	False	False	False	False	True
5711.9687	8.0	trials	True	False	False	False	False	False	False	True
5723.2371	8.0	trials	False	True	False	False	False	False	False	True
5734.4457	8.0	trials	False	True	False	False	False	False	False	True
5745.6505	8.0	trials	False	True	False	False	False	False	False	True
5756.8892	8.0	trials	True	False	False	False	False	False	False	True
5768.1265	8.0	trials	False	False	False	True	False	False	False	True
5781.7694	8.0	trials	True	False	False	False	False	False	False	True
5793.0028	8.0	trials	False	True	False	False	False	False	False	True
5804.1124	8.0	trials	False	True	False	False	False	False	False	True
5815.2318	8.0	trials	True	False	False	False	False	False	False	True
5826.6256	8.0	trials	False	True	False	False	False	False	False	True
5837.8782	8.0	trials	False	True	False	False	False	False	False	True
5849.1208	8.0	trials	False	True	False	False	False	False	False	True
5860.3491	8.0	trials	True	False	False	False	False	False	False	True
5871.766	8.0	trials	False	True	False	False	False	False	False	True
5882.9919	8.0	trials	False	True	False	False	False	False	False	True
5894.2498	8.0	trials	False	True	False	False	False	False	False	True
5905.6309	8.0	trials	True	False	False	False	False	False	False	True
5916.8821	8.0	trials	False	False	False	True	False	False	False	True
5930.0508	8.0	trials	True	False	False	False	False	False	False	True
5941.2603	8.0	trials	False	True	False	False	False	False	False	True
5952.4027	8.0	trials	False	False	False	False	True	False	False	True
5964.4879	8.0	trials	True	False	False	False	False	False	False	True
5975.9003	8.0	trials	False	False	False	True	False	False	False	True
5989.092	8.0	trials	False	True	False	False	False	False	False	True
6000.6068	8.0	trials	True	False	False	False	False	False	False	True
6012.337	8.0	trials	False	True	False	False	False	False	False	True
6024.0167	8.0	trials	False	True	False	False	False	False	True	True
6035.2422	8.0	trials	False	True	False	False	False	False	False	True
6046.5225	8.0	trials	False	False	True	False	False	False	True	True
6100.38	8.0	trials	False	False	True	False	False	False	False	True
6113.7181	8.0	trials	False	False	True	False	False	False	False	True
6126.9447	8.0	trials	False	False	True	False	False	False	False	True
6140.1747	8.0	trials	False	False	True	False	False	False	False	True
6153.5804	8.0	trials	True	False	False	False	False	False	False	True
6165.0022	8.0	trials	True	False	False	False	False	False	False	True
6176.3791	8.0	trials	False	True	False	False	False	False	False	True
6187.8423	8.0	trials	True	False	False	False	False	False	False	True
6199.2195	8.0	trials	False	False	False	True	False	False	False	True
6212.4617	8.0	trials	True	False	False	False	False	False	False	True
6223.7405	8.0	trials	True	False	False	False	False	False	False	True
6234.9943	8.0	trials	True	False	False	False	False	False	False	True
6246.2133	8.0	trials	False	True	False	False	False	False	False	True
6257.7963	8.0	trials	True	False	False	False	False	False	False	True
6269.198	8.0	trials	True	False	False	False	False	False	False	True
6280.4804	8.0	trials	True	False	False	False	False	False	True	True
6292.3839	8.0	trials	False	True	False	False	False	False	False	True
6303.6524	8.0	trials	True	False	False	False	False	False	False	True
6314.8924	8.0	trials	True	False	False	False	False	False	False	True
6326.1751	8.0	trials	False	True	False	False	False	False	False	True
6337.3282	8.0	trials	True	False	False	False	False	False	True	True
6350.6864	8.0	trials	True	False	False	False	False	False	False	True
6361.9378	8.0	trials	True	False	False	False	False	False	False	True
6373.1986	8.0	trials	False	True	False	False	False	False	False	True
6384.3383	8.0	trials	False	True	False	False	False	False	False	True
6395.4895	8.0	trials	False	True	False	False	False	False	False	True
6406.6641	8.0	trials	True	False	False	False	False	False	False	True
6418.0342	8.0	trials	False	False	False	True	False	False	False	True
6431.7423	8.0	trials	False	True	False	False	False	False	True	True
6447.2873	8.0	trials	False	True	False	False	False	False	False	True
6458.9031	8.0	trials	True	False	False	False	False	False	False	True
6470.4947	8.0	trials	False	True	False	False	False	False	False	True
6481.7453	8.0	trials	False	True	False	False	False	False	False	True
6493.1598	8.0	trials	False	True	False	False	False	False	False	True
6504.4145	8.0	trials	True	False	False	False	False	False	False	True
6515.724	8.0	trials	True	False	False	False	False	False	False	True
6527.4159	8.0	trials	True	False	False	False	False	False	False	True
6538.7507	8.0	trials	False	False	False	True	False	False	False	True
6552.4223	8.0	trials	False	True	False	False	False	False	False	True
6563.8847	8.0	trials	True	False	False	False	False	False	False	True
6575.2082	8.0	trials	False	True	False	False	False	False	False	True
6586.4747	8.0	trials	True	False	False	False	False	False	False	True
6597.7716	8.0	trials	False	True	False	False	False	False	False	True
6609.3666	8.0	trials	True	False	False	False	False	False	False	True
6620.6624	8.0	trials	False	True	False	False	False	False	False	True
6631.9598	8.0	trials	False	True	False	False	False	False	False	True
6643.3921	8.0	trials	False	True	False	False	False	False	False	True
6654.7103	8.0	trials	True	False	False	False	False	False	False	True
6666.2394	8.0	trials	False	False	True	False	False	False	False	True
6679.5143	8.0	trials	True	False	False	False	False	False	False	True
6691.0024	8.0	trials	False	True	False	False	False	False	False	True
6702.3175	8.0	trials	False	False	True	False	False	False	False	True
6715.5795	8.0	trials	True	False	False	False	False	False	False	True
6727.0465	8.0	trials	False	False	False	False	False	True	False	True
6739.2036	8.0	trials	False	False	False	True	False	False	False	True
6752.6299	8.0	trials	False	False	False	False	False	True	False	True
6764.7541	8.0	trials	False	False	False	False	False	True	False	True
6776.8971	8.0	trials	False	False	False	False	False	True	False	True
6789.0284	8.0	trials	False	False	False	False	False	True	False	True
6801.159	8.0	trials	False	False	False	False	False	True	False	True
6813.3094	8.0	trials	False	True	False	False	False	False	False	True
6825.0079	8.0	trials	False	False	False	False	False	True	False	True
6837.1356	8.0	trials	False	False	False	False	False	True	False	True
6849.2763	8.0	trials	False	False	False	False	False	True	False	True
6861.4214	8.0	trials	False	True	False	False	False	False	False	True
6872.6813	8.0	trials	False	False	False	False	False	True	False	True
