onset	duration	nwb_table	HitR	HitL	ErrR	ErrL	NoLickR	NoLickL	LickEarly	StimTrials
1696.6745	8.0	trials	False	True	False	False	False	False	False	True
1706.7461	8.0	trials	True	False	False	False	False	False	False	True
1717.0145	8.0	trials	False	True	False	False	False	False	False	True
1726.9934	8.0	trials	True	False	False	False	False	False	False	True
1737.1233	8.0	trials	False	False	True	False	False	False	False	True
1749.2073	8.0	trials	False	True	False	False	False	False	False	True
1759.2767	8.0	trials	True	False	False	False	False	False	False	True
1769.394	8.0	trials	True	False	False	False	False	False	False	True
1779.395	8.0	trials	False	False	False	True	False	False	False	True
1791.4811	8.0	trials	False	True	False	False	False	False	False	True
1801.4952	8.0	trials	False	True	False	False	False	False	False	True
1811.4956	8.0	trials	True	False	False	False	False	False	False	True
1821.5301	8.0	trials	False	True	False	False	False	False	False	True
1831.5353	8.0	trials	False	True	False	False	False	False	False	True
1841.6003	8.0	trials	False	False	False	True	False	False	False	True
1853.5668	8.0	trials	True	False	False	False	False	False	False	True
1863.7234	8.0	trials	True	False	False	False	False	False	False	True
1873.8873	8.0	trials	False	True	False	False	False	False	False	True
1883.873	8.0	trials	False	True	False	False	False	False	False	True
1893.9524	8.0	trials	True	False	False	False	False	False	False	True
1904.0071	8.0	trials	False	False	False	True	False	False	False	True
1916.1007	8.0	trials	True	False	False	False	False	False	False	True
1926.1627	8.0	trials	True	False	False	False	False	False	False	True
1937.1823	8.0	trials	False	True	False	False	False	False	False	True
1947.3116	8.0	trials	False	True	False	False	False	False	False	True
1957.4083	8.0	trials	True	False	False	False	False	False	False	True
1967.5287	8.0	trials	False	False	False	True	False	False	False	True
1979.558	8.0	trials	False	True	False	False	False	False	False	True
1989.569	8.0	trials	False	True	False	False	False	False	False	True
1999.6424	8.0	trials	True	False	False	False	False	False	False	True
2009.6638	8.0	trials	False	True	False	False	False	False	False	True
2019.7688	8.0	trials	False	True	False	False	False	False	False	True
2029.7915	8.0	trials	False	True	False	False	False	False	False	True
2039.8113	8.0	trials	True	False	False	False	False	False	False	True
2049.9029	8.0	trials	False	True	False	False	False	False	False	True
2059.9589	8.0	trials	False	True	False	False	False	False	False	True
2070.0784	8.0	trials	False	True	False	False	False	False	False	True
2080.1936	8.0	trials	True	False	False	False	False	False	False	True
2090.1947	8.0	trials	False	False	False	True	False	False	False	True
2102.1641	8.0	trials	True	False	False	False	False	False	False	True
2112.3818	8.0	trials	False	False	False	True	False	False	False	True
2124.3872	8.0	trials	False	True	False	False	False	False	False	True
2134.4849	8.0	trials	False	True	False	False	False	False	False	True
2144.5196	8.0	trials	True	False	False	False	False	False	False	True
2154.7434	8.0	trials	False	True	False	False	False	False	False	True
2164.7477	8.0	trials	False	True	False	False	False	False	False	True
2174.8744	8.0	trials	False	True	False	False	False	False	False	True
2184.9041	8.0	trials	True	False	False	False	False	False	False	True
2194.9986	8.0	trials	True	False	False	False	False	False	False	True
2205.111	8.0	trials	True	False	False	False	False	False	False	True
2215.1943	8.0	trials	False	False	False	True	False	False	False	True
2227.218	8.0	trials	True	False	False	False	False	False	False	True
2237.3505	8.0	trials	True	False	False	False	False	False	False	True
2247.4247	8.0	trials	False	True	False	False	False	False	False	True
2257.4616	8.0	trials	True	False	False	False	False	False	False	True
2267.5779	8.0	trials	False	True	False	False	False	False	False	True
2277.6115	8.0	trials	False	True	False	False	False	False	False	True
2287.6613	8.0	trials	True	False	False	False	False	False	False	True
2297.7155	8.0	trials	False	True	False	False	False	False	False	True
2307.7735	8.0	trials	False	True	False	False	False	False	False	True
2317.8127	8.0	trials	False	True	False	False	False	False	False	True
2327.9094	8.0	trials	True	False	False	False	False	False	False	True
2338.0702	8.0	trials	True	False	False	False	False	False	False	True
2348.1446	8.0	trials	True	False	False	False	False	False	False	True
2358.2566	8.0	trials	False	True	False	False	False	False	False	True
2368.3693	8.0	trials	False	True	False	False	False	False	False	True
2378.4788	8.0	trials	True	False	False	False	False	False	False	True
2388.5482	8.0	trials	False	True	False	False	False	False	False	True
2398.7046	8.0	trials	False	False	False	True	False	False	False	True
2410.7753	8.0	trials	False	True	False	False	False	False	False	True
2421.0583	8.0	trials	True	False	False	False	False	False	False	True
2431.1066	8.0	trials	False	True	False	False	False	False	False	True
2441.2362	8.0	trials	False	True	False	False	False	False	False	True
2451.3733	8.0	trials	False	True	False	False	False	False	False	True
2461.466	8.0	trials	True	False	False	False	False	False	False	True
2471.6361	8.0	trials	False	True	False	False	False	False	False	True
2481.6677	8.0	trials	False	True	False	False	False	False	False	True
2491.8084	8.0	trials	False	True	False	False	False	False	False	True
2501.93	8.0	trials	True	False	False	False	False	False	False	True
2512.103	8.0	trials	True	False	False	False	False	False	True	True
2523.6494	8.0	trials	True	False	False	False	False	False	False	True
2533.7757	8.0	trials	False	False	False	True	False	False	False	True
2545.8213	8.0	trials	False	True	False	False	False	False	False	True
2555.9116	8.0	trials	False	True	False	False	False	False	False	True
2565.979	8.0	trials	True	False	False	False	False	False	False	True
2576.0145	8.0	trials	False	True	False	False	False	False	False	True
2586.0519	8.0	trials	False	True	False	False	False	False	False	True
2596.1694	8.0	trials	False	True	False	False	False	False	False	True
2606.3115	8.0	trials	True	False	False	False	False	False	False	True
2616.4489	8.0	trials	False	True	False	False	False	False	False	True
2626.6101	8.0	trials	False	True	False	False	False	False	False	True
2636.7655	8.0	trials	False	True	False	False	False	False	False	True
2646.8857	8.0	trials	False	False	True	False	False	False	False	True
2659.0154	8.0	trials	False	False	False	True	False	False	False	True
2671.0293	8.0	trials	True	False	False	False	False	False	False	True
2681.1599	8.0	trials	True	False	False	False	False	False	False	True
2691.36	8.0	trials	True	False	False	False	False	False	False	True
2702.9701	8.0	trials	False	True	False	False	False	False	False	True
2713.044	8.0	trials	False	True	False	False	False	False	False	True
2723.1796	8.0	trials	False	True	False	False	False	False	False	True
2733.3591	8.0	trials	True	False	False	False	False	False	False	True
2743.5777	8.0	trials	True	False	False	False	False	False	False	True
2753.649	8.0	trials	True	False	False	False	False	False	True	True
2765.0554	8.0	trials	False	True	False	False	False	False	False	True
2775.1169	8.0	trials	False	True	False	False	False	False	False	True
2785.207	8.0	trials	True	False	False	False	False	False	False	True
2795.3866	8.0	trials	False	True	False	False	False	False	False	True
2805.4882	8.0	trials	False	True	False	False	False	False	False	True
2815.5973	8.0	trials	False	True	False	False	False	False	False	True
2825.7909	8.0	trials	True	False	False	False	False	False	False	True
2835.9294	8.0	trials	True	False	False	False	False	False	False	True
2846.0132	8.0	trials	True	False	False	False	False	False	False	True
2856.1889	8.0	trials	False	True	False	False	False	False	False	True
2866.3467	8.0	trials	False	True	False	False	False	False	False	True
2876.5723	8.0	trials	True	False	False	False	False	False	False	True
2886.6658	8.0	trials	False	True	False	False	False	False	False	True
2896.8687	8.0	trials	True	False	False	False	False	False	False	True
2906.9521	8.0	trials	False	True	False	False	False	False	False	True
2917.1168	8.0	trials	False	False	True	False	False	False	False	True
2929.2516	8.0	trials	True	False	False	False	False	False	False	True
2939.3881	8.0	trials	True	False	False	False	False	False	False	True
2949.6275	8.0	trials	False	True	False	False	False	False	False	True
2959.8285	8.0	trials	False	True	False	False	False	False	False	True
3002.4153	8.0	trials	True	False	False	False	False	False	False	True
3012.6854	8.0	trials	False	False	False	True	False	False	False	True
3024.767	8.0	trials	False	False	True	False	False	False	False	True
3036.9619	8.0	trials	False	True	False	False	False	False	False	True
3047.1601	8.0	trials	True	False	False	False	False	False	False	True
3057.4059	8.0	trials	True	False	False	False	False	False	False	True
3067.5679	8.0	trials	False	True	False	False	False	False	False	True
3077.7074	8.0	trials	False	True	False	False	False	False	False	True
3087.9107	8.0	trials	True	False	False	False	False	False	False	True
3098.0844	8.0	trials	True	False	False	False	False	False	False	True
3108.2605	8.0	trials	False	True	False	False	False	False	False	True
3118.3784	8.0	trials	True	False	False	False	False	False	False	True
3128.498	8.0	trials	True	False	False	False	False	False	False	True
3138.6364	8.0	trials	False	True	False	False	False	False	False	True
3148.8439	8.0	trials	False	True	False	False	False	False	False	True
3158.9768	8.0	trials	False	True	False	False	False	False	False	True
3169.0833	8.0	trials	True	False	False	False	False	False	False	True
3179.2292	8.0	trials	True	False	False	False	False	False	False	True
3189.3381	8.0	trials	False	True	False	False	False	False	False	True
3199.4781	8.0	trials	False	True	False	False	False	False	False	True
3209.7519	8.0	trials	False	True	False	False	False	False	False	True
3219.8722	8.0	trials	True	False	False	False	False	False	False	True
3230.0465	8.0	trials	True	False	False	False	False	False	False	True
3240.1631	8.0	trials	True	False	False	False	False	False	False	True
3250.3164	8.0	trials	False	True	False	False	False	False	False	True
3260.4874	8.0	trials	False	True	False	False	False	False	False	True
3270.6462	8.0	trials	False	True	False	False	False	False	False	True
3280.9094	8.0	trials	True	False	False	False	False	False	False	True
3291.1551	8.0	trials	False	True	False	False	False	False	False	True
3301.3559	8.0	trials	True	False	False	False	False	False	False	True
3311.5663	8.0	trials	True	False	False	False	False	False	False	True
3321.8005	8.0	trials	False	True	False	False	False	False	False	True
3332.0873	8.0	trials	True	False	False	False	False	False	False	True
3342.2591	8.0	trials	False	False	False	True	False	False	False	True
3354.3488	8.0	trials	False	True	False	False	False	False	False	True
3364.4826	8.0	trials	False	False	False	True	False	False	False	True
3376.6903	8.0	trials	True	False	False	False	False	False	True	True
3388.1798	8.0	trials	False	False	False	True	False	False	False	True
3400.301	8.0	trials	False	True	False	False	False	False	False	True
3410.4228	8.0	trials	False	True	False	False	False	False	False	True
3420.6389	8.0	trials	True	False	False	False	False	False	False	True
3430.7636	8.0	trials	False	True	False	False	False	False	False	True
3440.972	8.0	trials	False	True	False	False	False	False	False	True
3451.1435	8.0	trials	False	True	False	False	False	False	False	True
3461.2784	8.0	trials	True	False	False	False	False	False	False	True
3471.5397	8.0	trials	True	False	False	False	False	False	False	True
3481.7202	8.0	trials	False	True	False	False	False	False	False	True
3491.9502	8.0	trials	False	True	False	False	False	False	False	True
3502.1041	8.0	trials	False	True	False	False	False	False	False	True
3512.28	8.0	trials	False	False	True	False	False	False	False	True
3524.4081	8.0	trials	True	False	False	False	False	False	False	True
3534.5899	8.0	trials	True	False	False	False	False	False	True	True
3546.2515	8.0	trials	False	False	False	True	False	False	False	True
3558.4635	8.0	trials	False	True	False	False	False	False	False	True
3568.6517	8.0	trials	False	False	True	False	False	False	False	True
3580.8645	8.0	trials	False	True	False	False	False	False	False	True
3591.1062	8.0	trials	True	False	False	False	False	False	False	True
3601.2851	8.0	trials	True	False	False	False	False	False	False	True
3611.5668	8.0	trials	False	True	False	False	False	False	False	True
3621.721	8.0	trials	False	True	False	False	False	False	False	True
3631.9407	8.0	trials	False	True	False	False	False	False	False	True
3642.104	8.0	trials	True	False	False	False	False	False	False	True
3652.2566	8.0	trials	False	False	False	True	False	False	False	True
3664.3804	8.0	trials	False	True	False	False	False	False	False	True
3674.5728	8.0	trials	True	False	False	False	False	False	False	True
3684.7505	8.0	trials	False	True	False	False	False	False	False	True
3694.9573	8.0	trials	True	False	False	False	False	False	False	True
3705.1137	8.0	trials	False	True	False	False	False	False	False	True
3715.2965	8.0	trials	False	True	False	False	False	False	False	True
3725.5085	8.0	trials	False	True	False	False	False	False	False	True
3735.7026	8.0	trials	True	False	False	False	False	False	False	True
3745.8907	8.0	trials	False	True	False	False	False	False	False	True
3756.0534	8.0	trials	True	False	False	False	False	False	False	True
3766.2281	8.0	trials	False	True	False	False	False	False	False	True
3776.377	8.0	trials	True	False	False	False	False	False	False	True
3786.617	8.0	trials	True	False	False	False	False	False	False	True
3796.8147	8.0	trials	False	True	False	False	False	False	False	True
3806.9785	8.0	trials	False	True	False	False	False	False	False	True
3817.155	8.0	trials	False	True	False	False	False	False	False	True
3827.3807	8.0	trials	True	False	False	False	False	False	False	True
3837.5861	8.0	trials	False	False	False	True	False	False	False	True
3849.8645	8.0	trials	True	False	False	False	False	False	False	True
3860.059	8.0	trials	False	True	False	False	False	False	False	True
3870.3108	8.0	trials	True	False	False	False	False	False	False	True
3880.4761	8.0	trials	False	True	False	False	False	False	False	True
3890.6732	8.0	trials	False	True	False	False	False	False	False	True
3900.8864	8.0	trials	False	True	False	False	False	False	False	True
3911.0952	8.0	trials	False	False	True	False	False	False	False	True
3923.2836	8.0	trials	True	False	False	False	False	False	False	True
3933.4615	8.0	trials	False	True	False	False	False	False	False	True
3943.7282	8.0	trials	True	False	False	False	False	False	False	True
3953.942	8.0	trials	False	True	False	False	False	False	False	True
3964.1333	8.0	trials	True	False	False	False	False	False	False	True
3974.3491	8.0	trials	True	False	False	False	False	False	False	True
3984.5528	8.0	trials	False	False	False	True	False	False	False	True
3996.695	8.0	trials	True	False	False	False	False	False	True	True
4009.8308	8.0	trials	True	False	False	False	False	False	False	True
4020.1206	8.0	trials	False	False	False	True	False	False	False	True
4032.2554	8.0	trials	False	True	False	False	False	False	False	True
4042.517	8.0	trials	False	True	False	False	False	False	False	True
4052.7015	8.0	trials	True	False	False	False	False	False	False	True
4062.8752	8.0	trials	True	False	False	False	False	False	False	True
4073.1968	8.0	trials	False	True	False	False	False	False	False	True
4083.503	8.0	trials	False	True	False	False	False	False	False	True
4093.7956	7.999999999999545	trials	False	False	True	False	False	False	False	True
4106.0541	8.0	trials	False	True	False	False	False	False	False	True
4116.2594	8.0	trials	False	True	False	False	False	False	False	True
4126.537	8.0	trials	True	False	False	False	False	False	False	True
4136.8001	8.0	trials	False	True	False	False	False	False	False	True
4147.0345	8.0	trials	False	True	False	False	False	False	False	True
4157.2394	8.0	trials	False	False	False	False	True	False	False	True
4168.3937	8.0	trials	False	False	False	False	False	True	False	True
4179.548	8.0	trials	False	False	False	False	False	True	False	True
4190.713	8.0	trials	False	False	False	False	False	True	False	True
4201.8897	8.0	trials	False	False	False	False	False	True	False	True
4213.0496	8.0	trials	False	False	False	False	False	True	False	True
4224.2321	8.0	trials	False	False	False	False	False	True	False	True
4235.3872	8.0	trials	False	False	False	False	False	True	False	True
4246.5556	8.0	trials	False	False	False	False	False	True	False	True
4265.146	8.0	trials	False	True	False	False	False	False	False	True
4275.4172	8.0	trials	False	True	False	False	False	False	False	True
4285.7421	8.0	trials	True	False	False	False	False	False	False	True
4296.1171	8.0	trials	False	False	True	False	False	False	False	True
4308.5002	8.0	trials	False	False	True	False	False	False	False	True
4320.8136	8.0	trials	False	False	False	False	True	False	False	True
4331.9882	8.0	trials	False	False	False	False	True	False	False	True
4343.1551	8.0	trials	False	False	False	False	True	False	False	True
