onset	duration	nwb_table	HitR	HitL	ErrR	ErrL	NoLickR	NoLickL	LickEarly	StimTrials
2033.7932	8.0	trials	True	False	False	False	False	False	False	True
2043.9172	7.999999999999773	trials	True	False	False	False	False	False	False	True
2053.9783	8.0	trials	False	False	False	True	False	False	False	True
2066.1406	8.0	trials	False	True	False	False	False	False	False	True
2076.2767	8.0	trials	True	False	False	False	False	False	False	True
2086.3652	8.0	trials	False	True	False	False	False	False	False	True
2096.5356	8.0	trials	False	True	False	False	False	False	False	True
2106.7089	8.0	trials	False	True	False	False	False	False	False	True
2116.8952	8.0	trials	True	False	False	False	False	False	False	True
2126.9864	8.0	trials	False	True	False	False	False	False	False	True
2137.1837	8.0	trials	False	True	False	False	False	False	False	True
2147.332	8.0	trials	False	True	False	False	False	False	False	True
2157.5548	8.0	trials	True	False	False	False	False	False	False	True
2167.6716	8.0	trials	True	False	False	False	False	False	False	True
2177.7737	8.0	trials	False	True	False	False	False	False	False	True
2187.8772	8.0	trials	True	False	False	False	False	False	False	True
2198.0674	8.0	trials	False	True	False	False	False	False	False	True
2208.2614	8.0	trials	False	True	False	False	False	False	False	True
2218.4588	8.0	trials	False	True	False	False	False	False	False	True
2228.6057	8.0	trials	True	False	False	False	False	False	False	True
2238.7547	8.0	trials	False	True	False	False	False	False	False	True
2248.8708	8.0	trials	False	True	False	False	False	False	False	True
2259.0155	8.0	trials	True	False	False	False	False	False	False	True
2269.2423	8.0	trials	True	False	False	False	False	False	False	True
2279.4689	8.0	trials	False	False	True	False	False	False	False	True
2291.6366	8.0	trials	False	True	False	False	False	False	False	True
2301.9506	8.0	trials	True	False	False	False	False	False	False	True
2312.0888	8.0	trials	True	False	False	False	False	False	False	True
2322.1679	8.0	trials	False	True	False	False	False	False	False	True
2332.4226	8.0	trials	True	False	False	False	False	False	False	True
2342.5921	8.0	trials	True	False	False	False	False	False	False	True
2352.7099	8.0	trials	False	False	False	True	False	False	False	True
2364.7845	8.0	trials	False	False	False	True	False	False	False	True
2377.051	8.0	trials	False	False	False	False	False	True	False	True
2424.1415	8.0	trials	False	False	False	True	False	False	False	True
2436.252	8.0	trials	False	True	False	False	False	False	False	True
2446.4586	8.0	trials	False	True	False	False	False	False	False	True
2456.7226	8.0	trials	True	False	False	False	False	False	False	True
2466.8187	8.0	trials	False	True	False	False	False	False	False	True
2476.9175	8.0	trials	False	True	False	False	False	False	False	True
2487.0916	8.0	trials	False	True	False	False	False	False	False	True
2497.1971	8.0	trials	True	False	False	False	False	False	False	True
2507.3228	8.0	trials	False	True	False	False	False	False	False	True
2517.5794	8.0	trials	False	True	False	False	False	False	False	True
2527.7619	8.0	trials	False	True	False	False	False	False	False	True
2537.8744	8.0	trials	True	False	False	False	False	False	False	True
2548.0128	8.0	trials	False	True	False	False	False	False	False	True
2558.1414	8.0	trials	True	False	False	False	False	False	False	True
2568.2725	8.0	trials	False	True	False	False	False	False	False	True
2578.3792	8.0	trials	True	False	False	False	False	False	False	True
2588.54	8.0	trials	True	False	False	False	False	False	False	True
2598.6764	8.0	trials	True	False	False	False	False	False	False	True
2608.9033	8.0	trials	False	True	False	False	False	False	False	True
2619.1315	8.0	trials	True	False	False	False	False	False	False	True
2629.2623	8.0	trials	False	False	True	False	False	False	True	True
2643.0056	8.0	trials	True	False	False	False	False	False	False	True
2653.1949	8.0	trials	False	True	False	False	False	False	False	True
2663.3368	8.0	trials	True	False	False	False	False	False	False	True
2673.4952	8.0	trials	True	False	False	False	False	False	False	True
2683.744	8.0	trials	True	False	False	False	False	False	False	True
2693.8945	8.0	trials	False	True	False	False	False	False	False	True
2704.1331	8.0	trials	True	False	False	False	False	False	False	True
2714.2425	8.0	trials	False	False	False	False	False	True	False	True
2725.3065	8.0	trials	True	False	False	False	False	False	True	True
2735.7922	8.0	trials	True	False	False	False	False	False	False	True
2746.1786	8.0	trials	False	True	False	False	False	False	False	True
2756.4215	8.0	trials	True	False	False	False	False	False	False	True
2766.7293	8.0	trials	True	False	False	False	False	False	False	True
2777.0228	8.0	trials	False	True	False	False	False	False	False	True
2787.2164	8.0	trials	True	False	False	False	False	False	False	True
2797.3673	8.0	trials	False	False	True	False	False	False	False	True
2809.7039	8.0	trials	True	False	False	False	False	False	False	True
2819.8819	8.0	trials	False	True	False	False	False	False	False	True
2830.1558	8.0	trials	False	True	False	False	False	False	False	True
2840.4021	8.0	trials	False	False	True	False	False	False	False	True
2852.5766	8.0	trials	False	False	False	True	False	False	False	True
2864.8419	8.0	trials	False	False	False	False	True	False	False	True
2876.9247	8.0	trials	True	False	False	False	False	False	False	True
2887.0943	8.0	trials	True	False	False	False	False	False	False	True
2897.2642	8.0	trials	False	True	False	False	False	False	False	True
2907.4921	8.0	trials	True	False	False	False	False	False	False	True
2918.0105	8.0	trials	True	False	False	False	False	False	False	True
2928.253	8.0	trials	False	True	False	False	False	False	False	True
2938.5051	8.0	trials	False	True	False	False	False	False	False	True
2948.7093	8.0	trials	False	True	False	False	False	False	False	True
2958.9489	8.0	trials	True	False	False	False	False	False	False	True
2969.1606	8.0	trials	True	False	False	False	False	False	False	True
2979.3872	8.0	trials	False	True	False	False	False	False	False	True
2989.663	8.0	trials	True	False	False	False	False	False	False	True
2999.8142	8.0	trials	False	True	False	False	False	False	False	True
3010.1549	8.0	trials	False	True	False	False	False	False	False	True
3020.4319	8.0	trials	False	True	False	False	False	False	False	True
3030.6749	8.0	trials	True	False	False	False	False	False	False	True
3040.8487	8.0	trials	False	True	False	False	False	False	False	True
3051.0879	8.0	trials	True	False	False	False	False	False	False	True
3061.3601	8.0	trials	False	True	False	False	False	False	False	True
3071.5959	8.0	trials	False	True	False	False	False	False	False	True
3081.8462	8.0	trials	True	False	False	False	False	False	False	True
3092.0065	8.0	trials	True	False	False	False	False	False	False	True
3102.2715	8.0	trials	True	False	False	False	False	False	False	True
3112.4427	8.0	trials	False	True	False	False	False	False	False	True
3122.6565	8.0	trials	False	True	False	False	False	False	False	True
3132.9118	8.0	trials	True	False	False	False	False	False	False	True
3143.062	8.0	trials	True	False	False	False	False	False	False	True
3153.2324	8.0	trials	False	True	False	False	False	False	False	True
3163.5211	8.0	trials	True	False	False	False	False	False	False	True
3173.6909	8.0	trials	False	True	False	False	False	False	False	True
3183.9801	8.0	trials	True	False	False	False	False	False	False	True
3194.2599	8.0	trials	True	False	False	False	False	False	False	True
3204.4903	8.0	trials	True	False	False	False	False	False	False	True
3214.7288	8.0	trials	False	True	False	False	False	False	False	True
3224.9366	8.0	trials	True	False	False	False	False	False	False	True
3235.1282	8.0	trials	False	True	False	False	False	False	False	True
3245.4078	8.0	trials	True	False	False	False	False	False	False	True
3255.6809	8.0	trials	False	False	True	False	False	False	False	True
3267.8759	8.0	trials	False	True	False	False	False	False	False	True
3278.086	8.0	trials	True	False	False	False	False	False	False	True
3288.3149	8.0	trials	False	True	False	False	False	False	False	True
3298.6214	8.0	trials	False	False	True	False	False	False	False	True
3310.8148	8.0	trials	False	True	False	False	False	False	False	True
3321.0817	8.0	trials	False	True	False	False	False	False	False	True
3331.3861	8.0	trials	True	False	False	False	False	False	True	True
3342.8479	8.0	trials	True	False	False	False	False	False	False	True
3353.0891	8.0	trials	False	True	False	False	False	False	False	True
3363.3413	8.0	trials	False	True	False	False	False	False	False	True
3373.5311	8.0	trials	True	False	False	False	False	False	False	True
3383.7273	8.0	trials	True	False	False	False	False	False	False	True
3394.2513	8.0	trials	False	True	False	False	False	False	False	True
3404.5642	8.0	trials	True	False	False	False	False	False	False	True
3414.8926	8.0	trials	True	False	False	False	False	False	False	True
3425.132	8.0	trials	False	True	False	False	False	False	False	True
3435.3712	8.0	trials	True	False	False	False	False	False	False	True
3445.6171	8.0	trials	False	False	False	False	False	True	False	True
3456.7659	8.0	trials	False	True	False	False	False	False	False	True
3467.0244	8.0	trials	False	True	False	False	False	False	False	True
3477.3858	8.0	trials	True	False	False	False	False	False	False	True
3487.6348	8.0	trials	False	False	True	False	False	False	False	True
3499.8391	8.0	trials	True	False	False	False	False	False	False	True
3510.0753	8.0	trials	False	True	False	False	False	False	False	True
3520.3123	8.0	trials	False	True	False	False	False	False	False	True
3530.5922	8.0	trials	True	False	False	False	False	False	False	True
3540.8247	8.0	trials	False	True	False	False	False	False	False	True
3551.0355	8.0	trials	False	False	False	False	True	False	False	True
3562.1793	8.0	trials	True	False	False	False	False	False	False	True
3572.5007	8.0	trials	False	True	False	False	False	False	False	True
3582.8664	8.0	trials	True	False	False	False	False	False	False	True
3593.1113	8.0	trials	False	False	False	False	True	False	False	True
3604.2797	8.0	trials	False	False	False	False	False	True	False	True
3615.4483	8.0	trials	False	False	False	False	False	True	False	True
3626.6064	8.0	trials	False	True	False	False	False	False	False	True
3637.0384	8.0	trials	False	False	False	False	False	True	False	True
3648.1957	8.0	trials	False	True	False	False	False	False	False	True
3658.5026	8.0	trials	False	False	True	False	False	False	False	True
3670.8663	8.0	trials	False	False	False	False	True	False	False	True
3682.0571	8.0	trials	False	False	False	False	True	False	False	True
3693.226	8.0	trials	False	False	False	False	True	False	False	True
3704.3856	8.0	trials	False	False	False	False	True	False	False	True
3715.5524	8.0	trials	False	False	False	False	True	False	False	True
3763.116	8.0	trials	True	False	False	False	False	False	False	True
3773.6976	8.0	trials	False	False	False	False	True	False	False	True
